,Unnamed: 0,createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,token00_creator_address
25030,25030,11446809,2020-12-13,0x16d33cbebeb1e5ab56680a5e9b621a22102f9ca8,5.14e-15,1.95e-16,3.9e-16,2.3e-13,0.0,10,5.14e-15,1.95e-16,0x5eca5efa9277cf256f2e3ccb448bf5dd4da5b740,AlunaToken,ALN,5.14e-15,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x5eca5efa9277cf256f2e3ccb448bf5dd4da5b740,AlunaToken,ALN,5.14e-15,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x181fb50ea6a571a7fa5f5a35a677aae24d31e2ce
25031,25031,11446715,2020-12-13,0xebad85192ac7eb7d07525983ad2e3f108b003501,3e-18,3.55e-13,3e-18,1.88e-15,0.0,22,3.55e-13,3e-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xe135f5669c29fe91a1779991f5a6c79afb6b56ee,Premfi,PREM,3.55e-13,22,0xe135f5669c29fe91a1779991f5a6c79afb6b56ee,Premfi,PREM,3.55e-13,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x26dfa88fd4f70fcce22cc63d270065a833880d62
25032,25032,11446577,2020-12-13,0xb82bb57dacb50bda395c3a1abfc9d9b9f38187bf,7.3e-15,1.38e-16,2.76e-16,1.59e-13,0.0,4,7.3e-15,1.38e-16,0x2b13a800372264c30fb32996a1fcd3932c3515d6,M0T3X FINANCE,M0T3X,7.3e-15,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x2b13a800372264c30fb32996a1fcd3932c3515d6,M0T3X FINANCE,M0T3X,7.3e-15,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x85b01d02093734df2ad4cf2927b8d06f69534034
25033,25033,11446452,2020-12-13,0xb67aac96d2891f1d97a1d18de85f877e3af36feb,1.14e-14,8.8e-17,1.76e-16,1.04e-13,0.0,4,1.14e-14,8.8e-17,0x2160dc06aefee8efdc7966c88ad3fc99c9bf8c24,POP3.FRANCIS,POP3FRANCIS,1.14e-14,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x2160dc06aefee8efdc7966c88ad3fc99c9bf8c24,POP3.FRANCIS,POP3FRANCIS,1.14e-14,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xebf3ca3af26ff5badfcdea235e8cb9c754a11d02
25034,25034,11446402,2020-12-13,0xda3ca966e7e037d7592bf2f56b24fef109fd3481,49537.11392,0.002078884,0.002078884,3.734609767,0.000315274,68,49537.11392,0.002078884,0x974562c28c7aba7a682538025e11af374c0f637f,reflect.top,RFITOP,49537.11392,68,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x974562c28c7aba7a682538025e11af374c0f637f,reflect.top,RFITOP,49537.11392,68,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xa7b4d76626e7fbbaee69ef71ea05df1a6490aa42
25035,25035,11446380,2020-12-13,0xff70be2accb6d67b2c62e0ade50e9865a9e557a7,1.89e-16,5.35e-15,3.78e-16,2.19e-13,0.0,100,5.35e-15,1.89e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xc3d478c1405e5aae1a5ffb662ac701ed03a1fafe,PumpExtraToken,PET,5.35e-15,100,0xc3d478c1405e5aae1a5ffb662ac701ed03a1fafe,PumpExtraToken,PET,5.35e-15,100,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x65b91e257510dd51b64f92dca376879d3031a3d6
25036,25036,11446363,2020-12-13,0x4e7c3c88d18ba14cec55fa07f92c6dfda2f9ed03,4.12e-14,2.5e-17,5e-17,2.96e-14,0.0,90,4.12e-14,2.5e-17,0x195c892ffd656780e40c349239536aeb77fe6cd6,Lbase.finance,LBASE,4.12e-14,90,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x195c892ffd656780e40c349239536aeb77fe6cd6,Lbase.finance,LBASE,4.12e-14,90,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xede503566ce4c9bd1a3355b2a3a87d1416e17b19
25037,25037,11446345,2020-12-13,0xb32cabc80b7d98fb8ecd43e01c0e11bb9af3d4be,80.69378631,1.158822083,2.317644167,5179.13845,9.482978171,955,80.69378631,1.158822083,0x8433514498513532c2b2aa4a79f330d956951d12,Becho Token,BECHO,80.69378631,955,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x8433514498513532c2b2aa4a79f330d956951d12,Becho Token,BECHO,80.69378631,955,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x0f8dfdcc4166a5fbac877094e3e44c2fab48886c
25038,25038,11446328,2020-12-13,0x3e3669dae77d0b17f6e619f1efc1716605223d7e,1e-18,97793.09778,1e-18,6.49e-16,0.0,22,97793.09778,1e-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xdd188821cf5f713d6661c456517a4529e19efb8c,YourCrypto,YCRO,97793.09778,22,0xdd188821cf5f713d6661c456517a4529e19efb8c,YourCrypto,YCRO,97793.09778,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x7d54d5e7e0ba14193696e0d96af8237f2ea6b2b3
25039,25039,11446322,2020-12-13,0xcd843c5c3aa8938405704bb283c6bd4116a413a1,9.42e-13,2e-18,4e-18,2.37e-15,0.0,4,9.42e-13,2e-18,0x87cfb8bcd58c56a5a1b625011f2fef956778d868,HITL3R.FINANCE,HITL3R,9.42e-13,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x87cfb8bcd58c56a5a1b625011f2fef956778d868,HITL3R.FINANCE,HITL3R,9.42e-13,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x490fb5de4edf6ef15f7046b01aa46775c6cadbfa
25040,25040,11446249,2020-12-13,0xc702eaa0bd40a87527d5e679159b9df79c397a29,65.89303583,0.075597633,0.075597633,210.0789309,2.207940217,454,65.89303583,0.075597633,0x1fd13b3508802adde7d3389337ebeb950ff358c4,RFIextreme,RFIextreme,65.89303583,454,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x1fd13b3508802adde7d3389337ebeb950ff358c4,RFIextreme,RFIextreme,65.89303583,454,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xd7131903d99701301024a75a087394ad8658cc92
25041,25041,11446222,2020-12-13,0xa21bccd2f29f6d35802c05183e9c9a6d206a4ae5,1.2e-17,9.05e-14,2.4e-17,1.42e-14,0.0,4,9.05e-14,1.2e-17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xcacc2aa563628baff5d10a62d938362dee745d5a,NIGG3R.FINANCE,NIGG3R,9.05e-14,4,0xcacc2aa563628baff5d10a62d938362dee745d5a,NIGG3R.FINANCE,NIGG3R,9.05e-14,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x2ec2700290aa6b44a285ac9d7e6e946b0a253865
25042,25042,11446197,2020-12-13,0xa6be8fb585984406e53d8dd5dcee1b88743f60cc,407.5872053,0.140384611,0.140384611,296.7410817,7.37e-05,892,407.5872053,0.140384611,0x77b97372d1feb50f79a9212fed50e3daf0eb44db,NeedForSpeed.Finance,RFI-NFS,407.5872053,892,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x77b97372d1feb50f79a9212fed50e3daf0eb44db,NeedForSpeed.Finance,RFI-NFS,407.5872053,892,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xd3f001a92ddeb966865f8f4043007b60a341a2bf
25043,25043,11446150,2020-12-13,0xe0c1cd323655fdc532eff2e280c46823f14445d0,5245596.221,0.438212603,0.438212603,768.0635052,0.047169906,302,5245596.221,0.438212603,0x00b955b7fe9766418382b41c40bfabfcbd0f5751,ValueBase.Finance,VBASE,5245596.221,302,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x00b955b7fe9766418382b41c40bfabfcbd0f5751,ValueBase.Finance,VBASE,5245596.221,302,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xcadac3808a28f4d13451ac5224ac41b4765bec64
25044,25044,11446123,2020-12-13,0x78cc3d940728acfb044820f501d2b3f11219e041,1.4e-14,7.2e-17,7.2e-17,4.49e-14,0.0,3,1.4e-14,7.2e-17,0x2bee49faa6a4e755c9b2e026fcbb63b086cc9637,STAKETH,STEK,1.4e-14,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x2bee49faa6a4e755c9b2e026fcbb63b086cc9637,STAKETH,STEK,1.4e-14,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xc4e425a12940a0d313d9356426bccf8d1e31cb03
25045,25045,11446082,2020-12-13,0x330ddc6618657900be8ce0d7367781be80288e08,7.06e-14,1.5e-17,3e-17,1.78e-14,0.0,8,7.06e-14,1.5e-17,0x953fe42e22d6273c2fc40fff537006c1e5e5f416,b4se.finance,B4SE,7.06e-14,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x953fe42e22d6273c2fc40fff537006c1e5e5f416,b4se.finance,B4SE,7.06e-14,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xa538163a4f4eb2f59a4edc1e8fb9f5d276dd87b8
25046,25046,11446071,2020-12-13,0xf48628c14bd3850f5d2a746f3060b012afda0e15,262342.3448,0.091237343,0.091237343,248.8204406,0.00596288,3820,262342.3448,0.091237343,0x15c5339954a1016c77732ea626cc714b0d37dd6a,exbase.finance,EXBASE,262342.3449,3822,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x15c5339954a1016c77732ea626cc714b0d37dd6a,exbase.finance,EXBASE,262342.3449,3822,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x2ec9f1bc556f6a14f617d6118dd22e7ad40b77cf
25047,25047,11446050,2020-12-13,0x33b9166c456cbe66e68a856f972680f68d5615d9,1230758.253,9.46557246,18.93114492,44327.61269,0.032694689,1663,1230758.253,9.46557246,0xb1fda21901afbded910af72588c8dfd6020aced1,athbase.finance,ATH,1230758.253,1663,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xb1fda21901afbded910af72588c8dfd6020aced1,athbase.finance,ATH,1230758.253,1663,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xce551888b18d5a387f9fe3f5432122cc445758af
25048,25048,11446027,2020-12-13,0x535167b9d43f3cecf7b00f0a291a1d6e4072b311,0.018304663,47.8161662,0.036609326,50.61514438,0.89824303,614,47.8161662,0.018304663,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xf4384207b402d4337476c6c4578173fb48cc82c5,https://t.me/S3L_main,S3L,47.8161662,614,0xf4384207b402d4337476c6c4578173fb48cc82c5,https://t.me/S3L_main,S3L,47.8161662,614,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x14c4b968585e537ddf70a46e4a4d7cdda694dbfe
25049,25049,11445983,2020-12-13,0x11226a039572791de8df7b9e82224b6734afdead,0.039225589,3.86e-06,7.13e-06,0.023986922,0.000369388,430,0.039225589,3.86e-06,0x3449fc1cd036255ba1eb19d65ff4ba2b8903a69a,BAC,BAC,15309901.91,85372,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x3449fc1cd036255ba1eb19d65ff4ba2b8903a69a,BAC,BAC,15309901.91,85372,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x68c3a95b35c45db5db67ed83c43305052fad6e04
25050,25050,11445970,2020-12-13,0xacb35440c4076a59b255dd8a92291c3562f3007d,2.58e-13,4e-18,8e-18,4.74e-15,0.0,11,2.58e-13,4e-18,0x2211ffef5bfdf7793d325504b9620c13df7a3610,Yearn Farm Rice,$RICE,2.58e-13,11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x2211ffef5bfdf7793d325504b9620c13df7a3610,Yearn Farm Rice,$RICE,2.58e-13,11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xac2a66f26447e07c2b0f8c378b1c0f383be58e02
25051,25051,11445957,2020-12-13,0xc3601f3e1c26d1a47571c559348e4156786d1fec,202252.7598,2.166683649,4.333367298,17973.43669,447.0897307,23958,202252.7598,2.166683649,0x92e187a03b6cd19cb6af293ba17f2745fd2357d5,Unit Protocol,DUCK,202252.7598,24069,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x92e187a03b6cd19cb6af293ba17f2745fd2357d5,Unit Protocol,DUCK,202252.7598,24069,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xf827ac3a510eca8d7f356c9c9d78699d5848cabf
25052,25052,11445956,2020-12-13,0x91bccebe092ae6b34e25409dfb0937e602be3892,1.3e-17,7.74e-14,2.6e-17,1.52e-14,0.0,3,7.74e-14,1.3e-17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xc78e03d29c14379c4d0844997d3bbffe52c0544e,Reflect Finance v2,RFIv2,7.74e-14,3,0xc78e03d29c14379c4d0844997d3bbffe52c0544e,Reflect Finance v2,RFIv2,7.74e-14,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xad6e8b13f85e822c58dab521a064e2b35f709403
25053,25053,11445893,2020-12-13,0x92076623a36904b69279066e0e2aa815d053099d,1.346467585,0.009453943,0.018907885,11.86298851,0.111803399,151,1.346467585,0.009453943,0xb8f750e889765372a859bac9b9c66f96a8f8e4ea,BurnThanos,BTHAN,1.346467585,151,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xb8f750e889765372a859bac9b9c66f96a8f8e4ea,BurnThanos,BTHAN,1.346467585,151,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xa65327be1987bcd6a84b3ad703e45b5d8586bb6a
25054,25054,11445763,2020-12-13,0xfcd94ef407a32e2bdddfa6ba800ceb5320da9403,6.02e-14,1.7e-17,3.4e-17,1.98e-14,0.0,46,6.02e-14,1.7e-17,0xa0a1ba5fcb98471afe8d1a326c59a5c7e32beff2,KpBase,KPBASE,6.02e-14,46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xa0a1ba5fcb98471afe8d1a326c59a5c7e32beff2,KpBase,KPBASE,6.02e-14,46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x63c7f2f3b9a6bd0ef65357323dad497d90f9038b
25055,25055,11445720,2020-12-13,0x2a6be2dc6a86f30b5a99f51489db2cdff676bc73,8.43e-14,1.2e-17,2.4e-17,1.42e-14,0.0,10,8.43e-14,1.2e-17,0x1aa1db964682699cb4bf4a5e4fafbdf83c3635eb,AlunaToken,ALN,8.43e-14,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x1aa1db964682699cb4bf4a5e4fafbdf83c3635eb,AlunaToken,ALN,8.43e-14,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x3599c8d46ddff83b31300d1e546bbc35cc66b6e1
25056,25056,11445668,2020-12-13,0xe6e739756dca1b9477078b42d40d4846f31ccaac,1.42e-13,8e-18,1.6e-17,9.41e-15,0.0,101,1.42e-13,8e-18,0x1c17c9d7aaaf67bc8197144df80454fb38ee0552,Base2,BASE2,1.42e-13,101,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x1c17c9d7aaaf67bc8197144df80454fb38ee0552,Base2,BASE2,1.42e-13,101,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xf4dfa1bd3457ed8af3cd807c6e762f2f21c6b6eb
25057,25057,11445560,2020-12-13,0x6147805e1011417b93e5d693424a62a70d09d0e5,597.8349918,627.8552575,1195.669984,5040434.541,553.8246739,11384,627.8552575,597.8349918,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,Ankr ETH,ankrETH,1619.718265,15968,0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,Ankr ETH,ankrETH,1619.718265,15968,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x2ffc59d32a524611bb891cab759112a51f9e33c0
25058,25058,11445541,2020-12-13,0xa41e33e5cb172cab8bd8b72e4e01ae8acd643b3d,2.49e-16,4.02e-15,4.98e-16,3.31e-13,0.0,18,4.02e-15,2.49e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xc634108996f8a3876cc34f83f6453ae19e4ecfb3,YFDash Finance,YFDASH,4.02e-15,18,0xc634108996f8a3876cc34f83f6453ae19e4ecfb3,YFDash Finance,YFDASH,4.02e-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x4434c85aad6f545fa35a098fea7998b7f2c866d3
25059,25059,11445486,2020-12-13,0xf96f3a4da78925ccfe455d36178efdb4c0b59e79,6.82e-14,1.5e-17,3e-17,1.74e-14,0.0,3,6.82e-14,1.5e-17,0x6080513db09c23736994a220e0c774c2e4c9cb12,Catex.Finance,YCATT,6.82e-14,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x6080513db09c23736994a220e0c774c2e4c9cb12,Catex.Finance,YCATT,6.82e-14,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xf51a716480ac6b51a59e696258bc811c1ee8e1e9
25060,25060,11445447,2020-12-13,0xf71ba80a5c37a605d00914974c04bd99ee27a05b,2.3e-17,4.45e-14,4.6e-17,2.67e-14,0.0,17,4.45e-14,2.3e-17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xfe962a3da7f554300bf10f64331cf8250837e23c,wbase.finance,WBASE,4.45e-14,17,0xfe962a3da7f554300bf10f64331cf8250837e23c,wbase.finance,WBASE,4.45e-14,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xede503566ce4c9bd1a3355b2a3a87d1416e17b19
25061,25061,11445365,2020-12-13,0x91c50e5cccf1eb0225f21f757ba527145c8f6c6e,0.010419494,1.06,0.010419494,6.103513148,1e-09,4,1.06,0.010419494,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xe9a8f08cb2bcba7cfd0ab4718a6793a8ccde34da,DORELBANK,DBK,1.06,4,0xe9a8f08cb2bcba7cfd0ab4718a6793a8ccde34da,DORELBANK,DBK,1.06,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x0c035caf45e85fc6dbd7b3418a008b7cb8d6dede
25062,25062,11445340,2020-12-13,0x3c48e9646ba9193ca1d4eb6da03980cffeb4b4c9,9e-18,1.11e-13,1.8e-17,1.05e-14,0.0,32,1.11e-13,9e-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xfb3e8e7d29c6c217ce6d25e0a1ca3c51c2eff4bb,BASE3R Token,BAS3R,1.11e-13,32,0xfb3e8e7d29c6c217ce6d25e0a1ca3c51c2eff4bb,BASE3R Token,BAS3R,1.11e-13,32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x5b0e2d7423a568dfda63a134c3ec6c44c755e518
25063,25063,11445264,2020-12-13,0xe47ef8609b41cf0b76b7ee824077bdfc552bfb05,1.2e-17,8.63e-14,2.4e-17,1.4e-14,0.0,4,8.63e-14,1.2e-17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xd8b8cd0494b362b81463243bfb43383ffac6d755,REDEFIFINANCE,REDEFI,8.63e-14,4,0xd8b8cd0494b362b81463243bfb43383ffac6d755,REDEFIFINANCE,REDEFI,8.63e-14,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x70181f18d2ee31321792625c6ea5ef299b50a1ee
25064,25064,11445260,2020-12-13,0xe3cb05d63d8ce9af0b971659fd3c7433fc7b2ff4,5.26e-14,2e-17,4e-17,2.34e-14,0.0,19,5.26e-14,2e-17,0xbf38e08c828065a7beba9b423043d4b08df3bea6,ebase.finance,EBASE,5.26e-14,19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xbf38e08c828065a7beba9b423043d4b08df3bea6,ebase.finance,EBASE,5.26e-14,19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xede503566ce4c9bd1a3355b2a3a87d1416e17b19
25065,25065,11445252,2020-12-13,0x0f0b077c57855b012d129ebcbb084285c3f0fd43,3.67e-14,2.8e-17,5.6e-17,3.27e-14,0.0,5,3.67e-14,2.8e-17,0xbf05f4737c95e042847a7534570cb5a08202a0ef,yBASE.finance,yBASE,3.67e-14,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xbf05f4737c95e042847a7534570cb5a08202a0ef,yBASE.finance,yBASE,3.67e-14,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xa3f8bd475197605451d5516d4ad8689b8994867b
25066,25066,11445152,2020-12-13,0x3e575f88744b0c36080695116cf7b1c5be606688,6.2e-17,1.63e-14,1.24e-16,7.29e-14,0.0,9,1.63e-14,6.2e-17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xd25cc4a7e300d0b0f73506b90ed883a5d8232efc,Keep3rV2,KP3Rv3,1.63e-14,9,0xd25cc4a7e300d0b0f73506b90ed883a5d8232efc,Keep3rV2,KP3Rv3,1.63e-14,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x2bbb631bc9de9f9447c341c4303498e787822670
25067,25067,11445122,2020-12-13,0xdd6f49631c89866c34cb9118bd7dfc4364fcc3c8,9.73e-15,1.03e-16,2.06e-16,1.2e-13,0.0,44,9.73e-15,1.03e-16,0x70a9702dd11d0ecd1ceefb68bccab7514818f210,KNIFESWAP,KNIFE,9.73e-15,44,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x70a9702dd11d0ecd1ceefb68bccab7514818f210,KNIFESWAP,KNIFE,9.73e-15,44,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x5b0e2d7423a568dfda63a134c3ec6c44c755e518
25068,25068,11445076,2020-12-13,0x096d9fe34211c48ae54e6b19d6d45db34cf8d002,0.001570921,8.3e-17,0.001570921,0.926583573,0.0,9,8.3e-17,0.001570921,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xfd6b217887eb2bfbe5d7f622e5fafe756228ff29,ACIndex,ACX,8.3e-17,9,0xfd6b217887eb2bfbe5d7f622e5fafe756228ff29,ACIndex,ACX,8.3e-17,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0xa3f8bd475197605451d5516d4ad8689b8994867b
25069,25069,11445058,2020-12-13,0x2cec340364b3fd501608bf5a69fdd0bac5f0b82c,1.3e-13,8e-18,1.6e-17,9.42e-15,0.0,7,1.3e-13,8e-18,0x8fb40477f5de93f188e3ab1a2ed327278da20f78,terravirtua.io,TVK,1.3e-13,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x8fb40477f5de93f188e3ab1a2ed327278da20f78,terravirtua.io,TVK,1.3e-13,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,512183.3648,58523084,0x4721e06ed19480d3d49263f360cc069b8d786adc
