createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.txCount,token00_creator_address,txCount,current_token,current_Eth
2021-07-24,0x8ea9b429b4f382d0f320255aeea941a034214d81,MultiMillion,3M,Wrapped Ether,WETH,0x2e0f82a4edc8659b3ddf438cee95286e4075da56,MultiMillion,3M,75,0x72507506d80889cb4ec3e86430e5c9cf3f08599e,75,5.00137E+11,0.003528492
2021-07-24,0xcdebf8e87504f0edaf0647dbbf22a1878464aaf0,Mario, MARIO,Wrapped Ether,WETH,0x39e724ea48bf5969ac6eec4d0c162a64883f7df6,Mario, MARIO,66,0x63e94ed057d103c396462d64a03b610cc1cbf603,66,5.00174E+12,0.004429151
2021-07-24,0xae7974f6468a9313edd051286ea6c8341dd37495,Skill Token,SKILL,Wrapped Ether,WETH,0x0d0a05b22061a8ade2451ee622cf915faf1eac2e,Skill Token,SKILL,105,0xbb400ebb9326df1a2eea4d31757514499b105eaf,105,3.08391E+11,0.007871905
2021-07-24,0xd4b7cfda0b888067daff7adce072d8080f4b1673,ElonYFI,EYFI,Wrapped Ether,WETH,0x511f7db02f793f48879bd2e7a780aa50cfee90b3,ElonYFI,EYFI,83,0xc33f2ab7d2062aee377cfa90a3aabfe0d0ac1d14,83,4.94167E+14,0.008172336
2021-07-24,0x655be232bbe0d9174692a3fa5275b080e66e5d33,Angel Inu (t.me/angel_inu),Angel,Wrapped Ether,WETH,0x3d9516e573e098ba35ea8180fc4e3daaf72550fe,Angel Inu (t.me/angel_inu),Angel,19,0xa3923bb36d8f01dd18a42df7cef06f067f067b06,19,1.62267E+13,0.030493352
2021-07-24,0xd4428969479f0a4db08ae5386cc84914ae2f8da2,Kaiju Token,KAIJU,Wrapped Ether,WETH,0x2b52034bf8bf092b0ed8d665e8d85356efb0a725,Kaiju Token,KAIJU,174,0x38b2a14410c68ce921843c7fbd69e09db065fa22,174,3.45153E+14,0.132291886
2021-07-23,0x319c15ffa42ed4d9c87e08ef8004c3314fb327bc,DogeVietnam, DogeVN,Wrapped Ether,WETH,0xa9a07028fa6d18fda847b4d1af7696bcdf22f7f3,DogeVietnam, DogeVN,25,0x5a5b01f9fc7bb93f0d5572721d1b3a47ccb14b31,25,5.00053E+15,0.000301819
2021-07-23,0x354c97746885b0b70f772423b632d33f7e9ed1af,MoonLight(MoonLight.Enterprises),MoonLight,Wrapped Ether,WETH,0x6df78e6a5338a59bc76c5871862919f45e1cf7c2,MoonLight(MoonLight.Enterprises),MoonLight,84,0x16e6afb59ad3cdc957631d9714c912560ca4bf21,84,5.21869E+14,0.000584654
2021-07-23,0x901c10a7a0ac25c2f897d15db96f432cc6d02a08,Meona Inu (t.me/meonainu),MEONA,Wrapped Ether,WETH,0x1980cd711b7e07b5b9f16e5a2de679077dfbf7b9,Meona Inu (t.me/meonainu),MEONA,20,0xeab7763cb7d4d6655b1b576839b6e17ea7ef92e5,20,5.28431E+14,0.00095076
2021-07-23,0xac1171a86a9894ea474b8ac43d22dd89b837e943,MoonShine,$SHINE,Wrapped Ether,WETH,0x909e361f82085dc185b1106c0244ba31813ffeca,MoonShine,$SHINE,13,0x315f1b3122daccb3481bce568c374fb8f6f2b626,13,4.45207E+14,0.001086153
2021-07-23,0x13f959c17339128566f8667a808ba75540bab359,Simba Inu,SIMBA,Wrapped Ether,WETH,0xb1b2611894e781b77616871702d28c2f558a1286,Simba Inu,SIMBA,22,0x4403a3c4b8e3c0bae9f4728227a4ba18f3a48a5b,22,5.00297E+11,0.001674984
2021-07-23,0x0f6e608d4833b41f545feadff0613a1ac1451871,BabyAPE,BabyAPE,Wrapped Ether,WETH,0x6fdab9dc9d4fac3953f7ce5f9cf7d49a0db5561a,BabyAPE,BabyAPE,20,0x652733383b4aef19ab555bd44fc373143be4588b,20,5.00385E+14,0.002008948
2021-07-23,0x211be8b57b7fdd580b57462dd9baeee0f267c2a4,Wrapped Ether,WETH,FairHoge,HOGE,0xe8cafa0a4717de32045aa0ff00dd7233ab4ee56a,FairHoge,HOGE,45,0xfcf66729b56e75e2cbacc9a79a5756c0df608796,45,3.95466E+12,0.002124997
2021-07-23,0xbdc1165181259a3c2d6ed2397681a958a5e65f58,Pet Finance,PET,Wrapped Ether,WETH,0xac640c5ee30bea2e0f832ee7a543a3a0966f7917,Pet Finance,PET,21,0x69a278f561a21f225cf8ab0757aafe5783e201ed,21,5.00354E+14,0.002233204
2021-07-23,0xfc93284048522353659e7db4fd968abe531ef9f9,Stormy.Finance,STORM⛈,Wrapped Ether,WETH,0x5c9c98eeb3950a6629d0f467e0bc9525c311f16b,Stormy.Finance,STORM⛈,215,0x4f638d695985a33bd2fa3c11627aaebaf7da2ff3,215,1.58816E+15,0.03237519
2021-07-22,0xccf8bb824a2f7bcb04381d9ffa92eb925b212d49,Wrapped Ether,WETH,Mount Everest,MEst,0xf90aeb2be2f6d6462e7c7d6aa05cb236f3b0efe0,Mount Everest,MEst,19,0x20fbf60953a9af66844b5339962684981e32893b,19,1.00E+17,4.52E-08
2021-07-22,0x8ef173c73bd3837f89e65705c63ed2920fb8e952,Sumo Inu,SUMO,Wrapped Ether,WETH,0xbc3cdf720c2b57932e4e1208f4a6bcd77855e819,Sumo Inu,SUMO,9,0xc54497598716c460f012f37daea9896268fbf334,9,1.32E+18,1.22E-05
2021-07-22,0x6a2f34218b28fad73132aaeb54c44f628046da9b,Wrapped Ether,WETH,griffinart.finance,GriffinART,0xe9f7c1dc467599b823879321cfed27a8c5fbb93c,griffinart.finance,GriffinART,4,0x774788138d6f9e94fed03147098f26cae04cbf73,4,5.01509E+15,5.00E-05
2021-07-22,0x9d4039a1fdbab06652305368406d8dae5efa3100,INFINITY TOKEN WAR,ITW,Wrapped Ether,WETH,0x580fc5100f0e98a1d6ef37626bd9dadde246c2c4,INFINITY TOKEN WAR,ITW,7,0x01febbd7585606e75178a2613683be0a24c6825e,7,4.64793E+15,0.000161971
2021-07-22,0xbc4d4c7bcdc5e04e31d1323a88626f35d9bf650b,Wrapped Ether,WETH,ShibasHeart,SHIBH,0xe1f6fc165f999468240bb8a6e2f8e201f2b46fff,ShibasHeart,SHIBH,15,0x53d199169cea471fdca17e545590b934b88fb14c,15,1.40055E+15,0.000301857
2021-07-22,0x7c6221c1c87ad36d769669db7e153bdc34c341c2,Pocket Ninja Collectible NFT Game | pocketninja.net,PocketNinja🌀,Wrapped Ether,WETH,0xa49f00260d8befd33455188bff174a67199f913d,Pocket Ninja Collectible NFT Game | pocketninja.net,PocketNinja🌀,165,0xe73dae9ca4be470f0544a74c1e7552c86860a6ef,165,6.11119E+13,0.000324477
2021-07-22,0xab00c4972a0d7700a1593aa4cf2af4368d0a30e8,Wrapped Ether,WETH,BabyFloki,BabyFLOKI,0xf41922c871fc8b599a5e2049c4bc4d89d0327b36,BabyFloki,BabyFLOKI,29,0x1d641193a13a9874097456b7c48eb0522b61ca58,29,5.00334E+12,0.002236976
2021-07-22,0x80f6e5116859cf1bfa27fc662f58564df5c55115,BabyShiby,BabyShiby,Wrapped Ether,WETH,0x20b76298ad88ce1ebae41e9d6f73c2239e7366ea,BabyShiby,BabyShiby,33,0x586b893ab6376d744eaed4a728573209165dea60,33,5.00246E+12,0.002249012
2021-07-22,0xccf364df09fc87281adff633b4d6d191d1b8c43f,Toyshi,Toyshi,Wrapped Ether,WETH,0x6fe62d9ff4cfbe8860802719bb3d51566e6ec35f,Toyshi,Toyshi,54,0x904b0bc591804cf2cd2e75328cdd8b65d07c9fb9,54,4.68502E+15,0.215657887
2021-07-22,0xa6386752719666784a6e18a4486fff6a6dee7c26,SMUDGE CAT TOKEN,SMGCAT,Wrapped Ether,WETH,0x2eba25d498a43101ceac28f9a9fc9333f2303e40,SMUDGE CAT TOKEN,SMGCAT,32,0x4b31a0cfb740c6976dc80bf545e6eef1b9a90568,32,1.11385E+12,0.218825629
2021-07-22,0x5fbcda7901b1c1a76945ca68543c50db33cdd411,Kashiby,Kashiby,Wrapped Ether,WETH,0x877eb60dada5f43cbbb47354562b975bc70a8757,Kashiby,Kashiby,32,0xa21bfa4e073f91e21a58ea9fbdeefd8a146a2223,32,5.17919E+15,0.389156485
2021-07-21,0x29a7d57c6b4250e5c5986cae57a070c1293ed273,Wrapped Ether,WETH,TheBWord,TheBWord,0xe580131949b6360a962fa3e87a1324547ac4c89c,TheBWord,TheBWord,10,0x0d380f772b3de7dcc6f257cddba86ca2ae1943c0,10,8.79E+17,1.38E-10
2021-07-21,0x9ba84c43f93c301704431d50753f0956c904b11e,https://t.me/DickRise_Channel,DickRise,Wrapped Ether,WETH,0x9a7f5d2637f03e5532bc91c75d186e301a46edcb,https://t.me/DickRise_Channel,DickRise,64,0xce7128cb8faaafb11b1b3ad813e38e248fe86944,64,4.41054E+15,4.57E-05
2021-07-21,0xf5d2619ee8998b97a1f506aaefac5ceb4a8d3ad3,Monkey Business,MONKEYB,Wrapped Ether,WETH,0xa4bb30be2d453310e07b6d8c61d46e7c50c837d1,Monkey Business,MONKEYB,13,0x614d56819302400f85a98fcd234c008821e18c57,13,1.00E+17,0.002601841
2021-07-21,0x219d29d31ab0185d62ac323ee2d28ee26160d4a6,Wrapped Ether,WETH,MILLIONFLOKI,MILLIONFLOKI,0xf4069063dc70a8ba92abb62a2d3b5e7b93c30373,MILLIONFLOKI,MILLIONFLOKI,12,0x3ffa850cba112af6facfce891db103128027504b,12,879657425.3,0.003765263
2021-07-21,0x850411429732db90f72f00e0639517bd970b3da9,Wrapped Ether,WETH, Crew Dragon Endeavour,CDE,0xca6fecaa628e6161149171034dc9da93da520899, Crew Dragon Endeavour,CDE,15,0x613e3fb03856325ba5bd4bbc86eabb15297887bc,15,8.80E+17,0.004569227
2021-07-21,0x5a37145efe4592c6ad3dd33536d02b12c47d2768,FLOKIMILLION,FLOKIMILLION,Wrapped Ether,WETH,0x3ec3fad37f4148749ed3d8162d873401c6efe777,FLOKIMILLION,FLOKIMILLION,28,0xedc1b5fcff552772450188ec4281d8b838d76686,28,879602286.3,0.004643193
2021-07-21,0x8760408e565de57594601ca20b08760fc284be19,Wrapped Ether,WETH,Necromancy | necromancy.space,NECROMANCY,0xf1ea7838f68a481612896061dae56ee67851690b,Necromancy | necromancy.space,NECROMANCY,31,0x6ce280c721816033f047e8bc9722e46d5f8fcfd3,31,8.33E+17,0.006076439
2021-07-21,0x3215fd85bd718eac1aa3e9edb432be195a5cb267,ELONMERICAN | t.me/elonmerican,ELONMERICAN,Wrapped Ether,WETH,0x37ca81a759d331024ad3f83c48093e7aad8e4091,ELONMERICAN | t.me/elonmerican,ELONMERICAN,30,0x2b154fa01b4ea28877cb027f8e2e7d0f282b6b9b,30,1.00E+17,0.007031552
2021-07-21,0xe4ba24ea71f2d2556ed587abccfcf12ff4d7300a,Wrapped Ether,WETH,Kuki Inu,KUKI,0xc27018ca64d20d320996a3c31d4e43dff06025d7,Kuki Inu,KUKI,32,0x0b9d1a7e96f9ada9ac4b9175bf48eae099824556,32,5.02871E+12,0.100114169
2021-07-21,0x9514ccb3be524f8dabcab7ac84bfc4b4a2dedc16,Wrapped Ether,WETH,Nomen Finance,NMN,0xfe72971578bd3a18c87c653548bf0372567e4c28,Nomen Finance,NMN,708,0x06bb16c0470282e328df736e4dc2ddd79a831aad,708,959057207.6,0.832763294
2021-07-20,0x0837d80041a4c299c80eda1d6d1a8cf893236850,blueorigintoken.one,Blue Origin,Wrapped Ether,WETH,0x4d63d8cbbf8331ac1ca054d4c2e3423a92ee9eea,blueorigintoken.one,Blue Origin,21,0xb30d77954f4105a27232b5f06f8bd28ebbb87a82,21,4.7292E+15,8.50E-05
2021-07-20,0x49d64cfbe04d717eaedc9af953a50e6c6cdce66f,Vikings Conquest | t.me/VikingsConquestETH,VIKINGS,Wrapped Ether,WETH,0x231873748708a8dcf9e887a89804f26df936b915,Vikings Conquest | t.me/VikingsConquestETH,VIKINGS,25,0x23c501a02396f5c9f7e59fb782fe0c473e0ae423,25,8.50065E+14,9.47E-05
2021-07-20,0x8776ce570440c229ccf8a4d2a341e589d4679c99,Wrapped Ether,WETH,t.me/justmoneyETH,JUSTMONEY,0xe7f81eac5a54ee48aa9b11d54ca0d4074589fa64,t.me/justmoneyETH,JUSTMONEY,4,0xe7e83865639f94af33abbed8d5d42de9807a1c37,4,2.44668E+15,0.000108641
2021-07-20,0x9d88f27c02be989a9d3e5006e74fc7e9cdadbd43,Wrapped Ether,WETH,Lucky Snake | t.me/luckysnakeofficial,SNAKE 🐍,0xf29e2714e4a9dfe5a89e8ecfc5b87a252a7ebb64,Lucky Snake | t.me/luckysnakeofficial,SNAKE 🐍,49,0xb0fe7100c999a79b3e3c57145da9ffa90482db29,49,8.53E+16,0.000649315
2021-07-20,0xf621108d5f077450f3e9edd46e4455ffa6f0f10c,Wrapped Ether,WETH,Super Heavy Booster,SHB,0xeab82d7a624deedc6520fe8438c93ce93bf3afa3,Super Heavy Booster,SHB,20,0x6975e17c7a291f802b35afc65ef23981afca9684,20,5.04084E+15,0.000796604
2021-07-20,0xcd69ee88fc9b6e3db3433a6c3e8f8d1d55286018,New Shepard Rocket,NewShepardRocket,Wrapped Ether,WETH,0x11fda2bd01f9d27e977f7aac63bc114359767a86,New Shepard Rocket,NewShepardRocket,5,0x4e5de41e9018bec2b420472bc6c721c7897035c8,5,5.10093E+15,0.000983399
2021-07-20,0x05fb0f41346c43b78028e3997d1e6f160bcca448,Red Eth Redemption| @RedEthRedemption,RedEth,Wrapped Ether,WETH,0xabb1282325fcbcb26098904a073f21de67a472a7,Red Eth Redemption| @RedEthRedemption,RedEth,135,0xfcf56327440f230de8b21e7c813f14a4ab432da4,135,1.43949E+11,0.00117025
2021-07-20,0x3b5fdb724bcc73bc5c0835a19a65319039d1290e,SafeBezos,SAFEBEZOS,Wrapped Ether,WETH,0x36dcffd8c8adc2264fcd226c0ef8b9562686a9a9,SafeBezos,SAFEBEZOS,16,0x19634be36953e7d2b67a9a1812c94fac47c5bd46,16,8.79654E+11,0.005281137
2021-07-20,0x8641988a258c41690c83284d6a4bcce76ce5aac1,MILLIONTOKEN,MT,Wrapped Ether,WETH,0x96ca0ca9a7f7ee50309d3992551c5d5472dbde00,MILLIONTOKEN,MT,7,0x1b3599f527fed182e5afe6381e32e0d67da8a0f4,7,879643837.1,0.005871556
2021-07-20,0xe32b713868f0f863282031846fcf2dade84cf82a,Trillion Ethereum,TTE,Wrapped Ether,WETH,0x49e10c7f38db36958780c6941654521ab9fcf810,Trillion Ethereum,TTE,148,0x3f595d345996496bcf8dd88810622356a588c7f1,148,2.7746E+14,0.012786614
2021-07-20,0xb406478558a8cd0f3f7af9e1e6258dff722e8cd4,Chronic Token,CHT,Wrapped Ether,WETH,0x19fab8f7dffff38268644eaebd3d538f68036000,Chronic Token,CHT,6889,0xc6e081b654c4dbb12da3c2da6e4b3a9e8300f5e1,6889,5.21E-14,0.036314781
2021-07-19,0xfe4e8be78349a0408f04dfaacc402721c3b28845,FlokiPanda,fPNDA,Wrapped Ether,WETH,0x87109f788f6f40e31b5a0ce1c5da01568951607b,FlokiPanda,fPNDA,2,0x0bec990ec87ff15e09a74e57d5841658187eaaf5,2,8.00001E+11,2.51E-07
2021-07-19,0x391f11fa02642e875504ac10ae24faa874cc7d9d,Wrapped Ether,WETH,RECIPE TOEKN,RCEC,0xdfefa4300424b16c194481654b448533dd6e2ede,RECIPE TOEKN,RCEC,3,0xa6e09437d85160983e9e6783b791c0d65950aab8,3,8.79999E+11,4.43E-07
2021-07-19,0x7ebd24f55770cd304bd381f869b24baf7efc951a,TrendInu | t.me/TrendInu,TrendInu,Wrapped Ether,WETH,0x3b12284c0e534e3a246457133d40a7f00b3866da,TrendInu | t.me/TrendInu,TrendInu,18,0x5d02f0bb7a96ee937b3620c7031c9a157e677256,18,1.90E+23,0.000902523
2021-07-19,0xa747b19edc33198d163e4f5585886a054d281f88,Miracle Token | @miracletokenofficial,Miracle,Wrapped Ether,WETH,0x3b449d25eb3cbad66cf76694a7c4216cfc6b9441,Miracle Token | @miracletokenofficial,Miracle,165,0xa1011a24a36fa7e365358cf04d7fd19145fcc4e8,165,7477480100,0.00103189
2021-07-19,0xa066164e095db002414b1781d8d57d38c7c98ac1,Huck Inu | t.me/huckinu,HUCK 🐶,Wrapped Ether,WETH,0x2f4e95ff534cf8f29423ee7236a469975395ca29,Huck Inu | t.me/huckinu,HUCK 🐶,17,0xd878cbd30f1a0739719ccfc63f81928d9f528c10,17,1.00E+17,0.006023704
2021-07-18,0x849ef2b7c9e6f50961da8d0ddc7be134c344f89e,GodFudder,GODFUD,Wrapped Ether,WETH,0x95a43d06d9347f94203b93945c633529b8df7d35,GodFudder,GODFUD,103,0x3b65db41659bd250c3ecb728002ab0183243a521,103,8.63929E+14,3.32E-05
2021-07-18,0xa43ff1fd136d584e47a85a9d965c2bb7e61f6a05,t.me/bit_skins,Bitskins,Wrapped Ether,WETH,0x93e7cb9f591a79e584c494fe1bfd02b3ff9ceabc,t.me/bit_skins,Bitskins,12,0xf6f623e073f342a2e31b596c7d5899fdd413836b,12,2.44665E+15,5.75E-05
2021-07-18,0xa84833dc5122ffe6d00ce5f918c1f9e73ebe3d0f,Wrapped Ether,WETH,t.me/leopardocoin,Leocoin,0xcc40471bb261b6c6f611ffd9a952aae761d172b1,t.me/leopardocoin,Leocoin,10,0xd14c16402fbb5035d7386ee803a9f5daf6749b53,10,2.44667E+15,0.0001149
2021-07-18,0x6a5e005815a3a080e6e59f2636a17dee2223541a,unqt,unqt,Wrapped Ether,WETH,0x259f232b6119f0b7f934e4d83af468026cdd5b58,unqt,unqt,17,0x124729c425c24d7912bcaa54227bb30194734301,17,230,0.000518723
2021-07-18,0xf6633e1d2a082801d901dc33b32707c5dd8bf76b,Cybrrrtruck,Cybrrrtruck,Wrapped Ether,WETH,0x81fc520c256afdf898c8940e18df1458c979f6ee,Cybrrrtruck,Cybrrrtruck,35,0x9616285b72a63d2e67a4eb5f6265d306f277bd2b,35,4.50063E+15,0.000893126
2021-07-18,0xb8b3bae934e47d2e8e085dafdded50dca427165b,COME ON AND SLAM!,SPACEJAM🏀,Wrapped Ether,WETH,0x2badf641cc2556f97ee9ef379f68ba9acb6dc1b9,COME ON AND SLAM!,SPACEJAM🏀,91,0x2c7d4fa43a03f2cc80fe360c85715cdd060fa2ae,91,3.33431E+14,0.003374198
2020-09-06,0x18ff279fecbfc5869331ffceefe2892167fc3f4a,DeBANK finance,DeBANK,Wrapped Ether,WETH,0xa2e1e2d120c3daf5ce522fab79ae618442bbc523,DeBANK finance,DeBANK,2,0x19384d4340ab9c5b400e79ae559449330163d742,2,100002000,2.01E-05
2020-09-06,0xe990acf1a2e729521ef2d8cce469ca1b90765b29,Wrapped Ether,WETH,NANICOIN,NANI,0xd5a099e9b703ef37805c632afbf5dcd324264cb6,NANICOIN,NANI,15,0x12b2ea423a5b8542c270cb8e53bf9d2381b63f22,10,3072.697401,0.032709849
2020-09-06,0xe3e15b09e1a8cb96032690448a18173b170a8d5c,unlimited FiscusFYI,uFFYI,Wrapped Ether,WETH,0x021576770cb3729716ccfb687afdb4c6bf720cb6,unlimited FiscusFYI,uFFYI,1518,0x5c51cf0f2bbae14697c83008ac1b896308973764,1518,648168.7953,0.403381049
2020-09-05,0x09b9d97e1d2d0a32c7887a73bb254b50a4d2972c,Attari Token,ATRI,Wrapped Ether,WETH,0x48ca170704c64f307daf71b386df9eced13cf148,Attari Token,ATRI,20,0xb986de1066a6a3904dbfa12b1da4126a2eb2bc09,20,11763.07328,1.00E-18
2020-09-05,0xf0dbf3e69b1abd8e16614898c132bb0f11e7e256,yearn.fuel,YFUEL,Wrapped Ether,WETH,0x09df6a5ca936be45f5ae45c7e58c9b4602011fcd,yearn.fuel,YFUEL,11614,0xd75874018c87409a958f678b42d7128b0d0c76d9,11614,4091.423675,0.003854822
2020-09-05,0x42bdf4b774dfa7e1e381fc64bfb85b3b3b895fb3,VODKAFARM,VODKA,Wrapped Ether,WETH,0x2ed9d391e3b94e081c445028ba112eb2d5bcb42c,VODKAFARM,VODKA,6,0x7d9145173214d14138c7814326d36d9b9d65347c,6,201980.1827,0.006194517
2020-09-05,0xf24a8832422eab045539a6bb71cc96fcee1dd973,Wrapped Ether,WETH,YFIWORLD.FINANCE,YFW,0xeeeb2fdc097db4661d4d7b11adb8d43bb0d24e65,YFIWORLD.FINANCE,YFW,99,0x3b24fa06607f732c877148d7061b31994b0eeb70,99,10554.51079,0.012503932
2020-09-05,0x2fcb3da81c8b3793b6176d4524c94a596b96915c,Tempus Token,TEMP,Wrapped Ether,WETH,0x5e41c0f52a0d7fa33de379e3fee63358e6c8c851,Tempus Token,TEMP,1300,0xedea8d7eadcbfb23f2b0419a6d012355bd388219,1300,71089.80926,0.064955021
2020-09-05,0x7fba40ba619f49768eadc7fbcbd749eebb905101,Zeedex,ZDEX,Wrapped Ether,WETH,0x5150956e082c748ca837a5dfa0a7c10ca4697f9c,Zeedex,ZDEX,16414,0xd891d7f669cd5d92b1abdeaadd1c7f55dbdeb0c6,16414,3967.370546,0.130112962
2020-09-05,0xc139d8450177c0b8c3788608518687b585f7ae5a,Swerve DAO Token,SWRV,Wrapped Ether,WETH,0xb8baa0e4287890a5f79863ab62b7f175cecbd433,Swerve DAO Token,SWRV,58341,0xa6df4fcb1ca559155a678e9aff5de3f210c0ff84,57707,61648.58992,8.555025504
2020-09-04,0x2639f08e9261f8899a090fb3378364b9dce24b0a,arcx.game,ARCx,Wrapped Ether,WETH,0x763f19bd83a8ea53bdf8a614a8c81b7980d895a9,arcx.game,ARCx,9,0x8803526f75a412cff6f6aa7612f00e3f549e74d1,9,1.10E-12,1.00E-18
2020-09-04,0xa5656942043fe6b210f2c73fcae721497622df08,KingCobain Appreciation Token,@CryptoCobain,Wrapped Ether,WETH,0x0a2f4cc7d2315d3729cd9d0ee9016eba63a3e7ab,KingCobain Appreciation Token,@CryptoCobain,7,0x1d6a984be63e1780aaa27779bac625406d5dbf3a,7,3.05E-12,1.00E-18
2020-09-04,0x9ef24a0901f510b733ce337a44d5265aa9a456cf,whiskeyswap.farm,WHISKEY,Wrapped Ether,WETH,0x2dd5ab8cd83f858a3474a171e62312bb03bc88c0,whiskeyswap.farm,WHISKEY,154,0x7d9145173214d14138c7814326d36d9b9d65347c,154,7000085.864,5.43E-06
2020-09-04,0xd56c1026d76487b22599e391f668c627fb996bf8,pajeet.lol,PJEET,Wrapped Ether,WETH,0xb04866d39ed8f5c60c3fc51b57a85cdd271b52f5,pajeet.lol,PJEET,67,0xf284073322265c88744c7d8a1aa26eb51155e730,67,1.0001E+12,8.06E-06
2020-09-04,0x994a582e9afe4d975c0dc67ca01c2ffe1d750a74,CoolDino.FINANCE,CDN,Wrapped Ether,WETH,0x0fd54f213ce4523c34db91f6d498e564af890167,CoolDino.FINANCE,CDN,34,0xc773027b76632eaf8f84e1026d8af1948f41b724,34,90466227240,2.93E-05
2020-09-04,0xb3505b48b07316755dcd50814d9dde507d89873d,YFISTAKE.FINANCE,YFS,Wrapped Ether,WETH,0x1d780e3b769fdd3806358842dddd5609ec85da47,YFISTAKE.FINANCE,YFS,189,0xe33d7a165e691c8d08e0de39939fe432e9b73eea,189,10000717852,3.22E-05
2020-09-04,0xc0835166dbfbb7f6f765bfa38e2bafae1f5af57f,FreeTON.Finance,TONF,Wrapped Ether,WETH,0x2e3b2c353deebe50153ebec88958df860cbf6060,FreeTON.Finance,TONF,80,0x9b1ea135a5642a05b8df3e8cacde3d769a9b1bb4,80,698456035.9,0.002553487
2020-09-04,0x3420d16e8a412a4897e5298e705d72d90baafb94,MooncakeToken,MOONCAKE,Wrapped Ether,WETH,0x5962579521cf2a615c48e71a51851df384ba03a3,MooncakeToken,MOONCAKE,94,0xa305bac623fd18021ec35312d98103d167d933f0,94,9647662.411,0.002774749
2020-09-04,0x593b697b178ba8764ad989fe2782560a7ad3d63f,dRAY,DRAY,Wrapped Ether,WETH,0x86642d169db9f57a02c65052049cbbbfb3e3b08c,dRAY,DRAY,2653,0x89a77e88ddeda040d26e2d6661d0f30946ee5757,2541,215138.9621,0.005130208
2020-09-04,0x0357347524debff4c783d0091b8c0101d16483b4,SojuToken,Soju,Wrapped Ether,WETH,0xa507570aea52368f88d4ec11c1f97851270cd117,SojuToken,Soju,495,0x45e6ca515e840a4e9e02a3062f99216951825eb2,265,84395238.85,0.02050035
2020-09-04,0x26a1db38bfafef096e706a58d84e95fd04c5788b,CoolDino.Finance,CDN,Wrapped Ether,WETH,0x9796e167b9f1eb99c6c254d04a5ce4680befdeab,CoolDino.Finance,CDN,128,0xf4fd26ab0f999d4da52645b701125c20f2c79fb3,128,18550275.48,0.058495817
2020-09-04,0x834818827bcc2c4213776d83c24dea97673ee861,Fanta,FNT,Wrapped Ether,WETH,0x1e520eb150b096b2d578227b277566c3bcc3b04c,Fanta,FNT,9,0xafe877538557d14b336df802bb20ec0271df661a,9,374.6895565,0.102142625
2020-09-04,0x3ce70ab0a2337880550ee58220d44270d95d668e,Sumo Protocol,Ramen,Wrapped Ether,WETH,0xa76552b40e0ae344002193e360f89db4a87db7cb,Sumo Protocol,Ramen,317,0xfca6533ad3c10b8d51fcee40c3c68a0c1cf91a36,255,382.2018167,0.349268412
2020-09-04,0x99986e1b28267338af96b81201f5ed4d84f2d852,yield-farming.io,YIELD,Wrapped Ether,WETH,0x6768063279e2b185dc0c972b97f11f231d0b45ad,yield-farming.io,YIELD,13204,0xc596547700d9175b9807f405bed1a62a386d2bed,10433,435747513.7,1.01199621
2020-09-04,0xb9e7cdf8bb40acc6f6c0cca93fab488a22d8af15,HappyFarm,BEANS,Wrapped Ether,WETH,0x801f90f81786dc72b4b9d51ab613fbe99e5e4ccd,HappyFarm,BEANS,2055,0x96fc64f7fe4924546b9204fe22707e3df04be4c8,777,229.1046524,1.486796073
2020-09-04,0x961eb1645355297b5ee6e6c60ba9e72505e550f8,CBDAO,BREE,Wrapped Ether,WETH,0x4639cd8cd52ec1cf2e496a606ce28d8afb1c792f,CBDAO,BREE,18106,0xeb59ab42549c5de84c533203705d5ec4a409e391,18103,195862.6388,4.337889095
2020-09-04,0x76333b38567f78240d6276e5b3985baa6fa5fda5,bns.finance,BNSD,Wrapped Ether,WETH,0x668dbf100635f593a3847c0bdaf21f0a09380188,bns.finance,BNSD,35552,0xc2aabcd824564c38d0a1620261c877e5a2e467e8,32305,21861122.29,114.0185836
2020-09-03,0x3614545629458717bab5ad534a7b66b68e1ae676,Dot Goverence Token,DGT,Wrapped Ether,WETH,0x91b21d5e567dfbfb30c653bc4d42c5c2242cef91,Dot Goverence Token,DGT,20,0x507bfb8732f4f87a33e9174c9fb2b194c68d677f,20,1.21E-12,1.00E-18
2020-09-03,0x484779e33fd0652a0d257ee4ebe4cc6ce8cc7100,YFITRUST,YFT,Wrapped Ether,WETH,0x2d01dba493140f99ec0003eb8b0d89496be9c106,YFITRUST,YFT,149,0x493d15bbd48db96fcd3ab862df1e1674168dbfe4,149,3658.210565,1.00E-18
2020-09-03,0x36b7680e4cc3e43e614b862f464cb01f0a17fa55,criptoro.com,cptro,Wrapped Ether,WETH,0x793e6ba9309d990c6519f9c99933ab1643c9981a,criptoro.com,cptro,8,0x76ed5ce8a81ef2428d1cbd16d2c30e5689702ad9,8,3.17E-12,1.00E-18
2020-09-03,0xe8a7ade4b5c6c4e1ea66ec15073db858e8cbff2d,Wrapped Ether,WETH,YFIGRID.FINANCE,YFG,0xd947077fe42cd95a6b66a85680f06e719f9a7154,YFIGRID.FINANCE,YFG,283,0x5cd8d940cb6bb5f69ca4a3605bdfa4964f280fb9,283,10000061823,5.24E-07
